ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction,implied_vol
AAPL,2026-04-17,205.0,46.2,47.35,46.775000000000006,50.65,4.0,659.0,250.1199951171875,0.0876712328767123,1.2200975371570122,0.1989308040388093,0.296093284079042,0.1069674553123955,0.4682018851546048
AAPL,2026-04-17,210.0,41.5,42.6,42.05,42.54,6.0,967.0,250.1199951171875,0.0876712328767123,1.1910475957961308,0.1748332524597487,0.296093284079042,0.1044206111382908,0.44860370567125074
AAPL,2026-04-17,215.0,37.0,37.75,37.375,38.45,102.0,3674.0,250.1199951171875,0.0876712328767123,1.1633488144985464,0.1513027550495546,0.296093284079042,0.1019922248327492,0.42769786032205814
AAPL,2026-04-17,220.0,32.55,33.2,32.875,33.04,55.0,3984.0,250.1199951171875,0.0876712328767123,1.1369090687144887,0.128313236824856,0.296093284079042,0.099674219722914,0.4130149166270495
AAPL,2026-04-17,225.0,28.05,28.7,28.375,28.5,17.0,1167.0,250.1199951171875,0.0876712328767123,1.1116444227430555,0.1058403809727973,0.296093284079042,0.0974592370624048,0.39087883181977273
AAPL,2026-04-17,230.0,23.8,24.4,24.1,24.24,24.0,1360.0,250.1199951171875,0.0876712328767123,1.0874782396399456,0.083861474254022,0.296093284079042,0.0953405579958308,0.37350894143626096
AAPL,2026-04-17,235.0,19.7,20.25,19.975,20.05,46.0,1534.0,250.1199951171875,0.0876712328767123,1.0643404047539893,0.0623552690330584,0.296093284079042,0.0933120354852812,0.3543987450170219
AAPL,2026-04-17,240.0,16.05,16.9,16.475,16.05,75.0,3570.0,250.1199951171875,0.0876712328767123,1.0421666463216146,0.0413018598352261,0.296093284079042,0.0913680347460045,0.35037865148553254
AAPL,2026-04-17,245.0,12.35,12.75,12.55,12.6,170.0,3928.0,250.1199951171875,0.0876712328767123,1.0208979392538264,0.0206825726324904,0.296093284079042,0.0895033809756779,0.31895765623334044
AAPL,2026-04-17,250.0,9.45,9.95,9.7,9.5,945.0,4508.0,250.1199951171875,0.0876712328767123,1.00047998046875,0.0004798653149711,0.296093284079042,0.0877133133561643,0.3133887216224819
AAPL,2026-04-17,255.0,6.8,7.0,6.9,6.8,1410.0,4163.0,250.1199951171875,0.0876712328767123,0.9808627259497548,-0.0193227619812086,0.296093284079042,0.0859934444668278,0.2951446549089252
AAPL,2026-04-17,260.0,4.65,4.8,4.725,4.7,2264.0,12995.0,250.1199951171875,0.0876712328767123,0.961999981219952,-0.0387408478383102,0.296093284079042,0.0843397243809272,0.282620888751179
AAPL,2026-04-17,265.0,3.0,3.1,3.05,3.09,3272.0,6416.0,250.1199951171875,0.0876712328767123,0.943849038178066,-0.0577890428090046,0.296093284079042,0.0827484088265701,0.271318242543906
AAPL,2026-04-17,270.0,1.87,1.95,1.91,1.9,4241.0,18230.0,250.1199951171875,0.0876712328767123,0.9263703522858796,-0.0764811758211573,0.296093284079042,0.0812160308853373,0.2646140633459092
AAPL,2026-04-17,275.0,1.07,1.17,1.12,1.17,3433.0,17489.0,250.1199951171875,0.0876712328767123,0.9095272549715908,-0.0948303144893537,0.296093284079042,0.0797393757783312,0.25789513200324776
AAPL,2026-04-17,280.0,0.67,0.72,0.6950000000000001,0.68,3174.0,20517.0,250.1199951171875,0.0876712328767123,0.8932856968470982,-0.1128488199920321,0.296093284079042,0.0783154583537181,0.2590615349080562
AAPL,2026-04-17,285.0,0.4,0.45,0.425,0.44,1061.0,13970.0,250.1199951171875,0.0876712328767123,0.8776140179550439,-0.130548397091433,0.296093284079042,0.0769415029440038,0.26081587783294924
AAPL,2026-04-17,290.0,0.27,0.3,0.285,0.29,845.0,16905.0,250.1199951171875,0.0876712328767123,0.8624827417834052,-0.1479401398033021,0.296093284079042,0.0756149253070382,0.26781483170342446
AAPL,2026-04-17,295.0,0.19,0.2,0.195,0.19,789.0,9298.0,250.1199951171875,0.0876712328767123,0.8478643902277543,-0.1650345731626022,0.296093284079042,0.0743333164035291,0.2753453992234469
AAPL,2026-04-17,300.0,0.14,0.16,0.15,0.15,1198.0,28733.0,250.1199951171875,0.0876712328767123,0.8337333170572917,-0.1818416914789835,0.296093284079042,0.0730944277968036,0.28725261514115324
AAPL,2026-04-17,305.0,0.1,0.11,0.105,0.1,198.0,9289.0,250.1199951171875,0.0876712328767123,0.8200655577612705,-0.198370993430194,0.296093284079042,0.0718961584886593,0.29445738378143305
AAPL,2026-04-17,310.0,0.06,0.09,0.075,0.07,202.0,5143.0,250.1199951171875,0.0876712328767123,0.8068386939264113,-0.2146315143019744,0.296093284079042,0.0707365430291648,0.301968997030735
AAPL,2026-04-17,320.0,0.04,0.05,0.045,0.04,1470.0,10154.0,250.1199951171875,0.0876712328767123,0.7816249847412109,-0.2463802126165548,0.296093284079042,0.0685260260595034,0.3212336886377334
AAPL,2026-04-24,195.0,55.8,58.45,57.125,66.23,,1.0,250.1199951171875,0.1068493150684931,1.2826666416266026,0.2489412246134707,0.3268781348889722,0.1370520521190067,0.5332230803502201
AAPL,2026-04-24,205.0,46.3,48.7,47.5,52.0,2.0,43.0,250.1199951171875,0.1068493150684931,1.2200975371570122,0.1989308040388093,0.3268781348889722,0.130366586161982,0.4765034981024265
AAPL,2026-04-24,215.0,37.05,39.55,38.3,41.91,1.0,4.0,250.1199951171875,0.1068493150684931,1.1633488144985464,0.1513027550495546,0.3268781348889722,0.1243030240149131,0.4386067583771943
AAPL,2026-04-24,220.0,32.3,35.45,33.875,38.16,1.0,30.0,250.1199951171875,0.1068493150684931,1.1369090687144887,0.128313236824856,0.3268781348889722,0.1214779552873014,0.4221140394561291
AAPL,2026-04-24,230.0,24.05,26.45,25.25,25.9,1.0,4.0,250.1199951171875,0.1068493150684931,1.0874782396399456,0.083861474254022,0.3268781348889722,0.1161963050574187,0.3819242353049368
AAPL,2026-04-24,235.0,19.9,22.85,21.375,21.81,25.0,28.0,250.1199951171875,0.1068493150684931,1.0643404047539893,0.0623552690330584,0.3268781348889722,0.1137240432476864,0.3694667643912434
AAPL,2026-04-24,240.0,16.6,17.9,17.25,17.5,17.0,17.0,250.1199951171875,0.1068493150684931,1.0421666463216146,0.0413018598352261,0.3268781348889722,0.111354792346693,0.34029533708998566
AAPL,2026-04-24,245.0,13.4,13.85,13.625,13.65,26.0,58.0,250.1199951171875,0.1068493150684931,1.0208979392538264,0.0206825726324904,0.3268781348889722,0.1090822455641074,0.3202106944604516
AAPL,2026-04-24,250.0,10.25,10.75,10.5,10.66,59.0,29.0,250.1199951171875,0.1068493150684931,1.00047998046875,0.0004798653149711,0.3268781348889722,0.1069006006528253,0.30586713949966426
AAPL,2026-04-24,255.0,7.6,8.1,7.85,7.8,162.0,151.0,250.1199951171875,0.1068493150684931,0.9808627259497548,-0.0193227619812086,0.3268781348889722,0.1048045104439463,0.2944672185445427
AAPL,2026-04-24,260.0,5.35,5.85,5.6,5.7,88.0,408.0,250.1199951171875,0.1068493150684931,0.961999981219952,-0.0387408478383102,0.3268781348889722,0.102789039089255,0.28267596342459317
AAPL,2026-04-24,265.0,3.6,3.95,3.775,3.9,636.0,274.0,250.1199951171875,0.1068493150684931,0.943849038178066,-0.0577890428090046,0.3268781348889722,0.1008496232573823,0.270753190699786
AAPL,2026-04-24,270.0,2.31,2.74,2.5250000000000004,2.57,163.0,330.0,250.1199951171875,0.1068493150684931,0.9263703522858796,-0.0764811758211573,0.3268781348889722,0.0989820376415049,0.2651778634929062
AAPL,2026-04-24,275.0,1.42,1.82,1.62,1.72,327.0,347.0,250.1199951171875,0.1068493150684931,0.9095272549715908,-0.0948303144893537,0.3268781348889722,0.0971823642298411,0.26017500890594725
AAPL,2026-04-24,280.0,1.02,1.1,1.06,1.1,243.0,629.0,250.1199951171875,0.1068493150684931,0.8932856968470982,-0.1128488199920321,0.3268781348889722,0.095446964868594,0.260010142513454
AAPL,2026-04-24,285.0,0.61,0.82,0.715,0.74,276.0,237.0,250.1199951171875,0.1068493150684931,0.8776140179550439,-0.130548397091433,0.3268781348889722,0.0937724567130046,0.263253468573153
AAPL,2026-05-15,5.0,243.3,247.1,245.2,258.75,3.0,16.0,250.1199951171875,0.1643835616438356,50.0239990234375,3.912502870743117,0.4054424270396916,8.22312312714041,3.0
AAPL,2026-05-15,10.0,238.3,242.1,240.2,256.5,1.0,9.0,250.1199951171875,0.1643835616438356,25.01199951171875,3.2193556901831717,0.4054424270396916,4.111561563570205,2.6871872990951537
AAPL,2026-05-15,15.0,233.35,237.1,235.225,246.63,1.0,3.0,250.1199951171875,0.1643835616438356,16.674666341145834,2.8138905820750075,0.4054424270396916,2.741041042380137,2.2807161821441655
AAPL,2026-05-15,30.0,226.25,230.1,228.175,243.47,2.0,3.0,250.1199951171875,0.1643835616438356,8.337333170572917,2.120743401515062,0.4054424270396916,1.3705205211900684,3.0
AAPL,2026-05-15,40.0,234.5,237.95,236.225,223.13,,1.0,250.1199951171875,0.1643835616438356,6.252999877929687,1.8330613290632811,0.4054424270396916,1.0278903908925512,3.0
AAPL,2026-05-15,50.0,198.55,202.35,200.45,225.41,1.0,2.0,250.1199951171875,0.1643835616438356,5.00239990234375,1.6099177777490714,0.4054424270396916,0.8223123127140411,1.3834310198135373
AAPL,2026-05-15,80.0,168.7,172.5,170.6,198.78,1.0,1.0,250.1199951171875,0.1643835616438356,3.1264999389648436,1.1399141485033355,0.4054424270396916,0.5139451954462756,0.8733222420959472
AAPL,2026-05-15,85.0,163.75,167.55,165.65,192.67,1.0,2.0,250.1199951171875,0.1643835616438356,2.942588177849265,1.0792895266869011,0.4054424270396916,0.4837131251259065,0.9213530793571474
AAPL,2026-05-15,90.0,158.75,162.6,160.675,188.71,1.0,35.0,250.1199951171875,0.1643835616438356,2.779111056857639,1.0221311128469523,0.4054424270396916,0.4568401737300228,0.861271617450714
AAPL,2026-05-15,100.0,148.85,152.7,150.77499999999998,151.95,1.0,20.0,250.1199951171875,0.1643835616438356,2.501199951171875,0.9167705971891262,0.4054424270396916,0.4111561563570206,0.8552205559301376
AAPL,2026-05-15,115.0,133.95,137.8,135.875,162.1,3.0,4.0,250.1199951171875,0.1643835616438356,2.174956479279891,0.7770086548139674,0.4054424270396916,0.3575270924843656,0.7455318336429595
AAPL,2026-05-15,125.0,124.05,127.7,125.875,138.07,9.0,92.0,250.1199951171875,0.1643835616438356,2.0009599609375,0.6936270458749164,0.4054424270396916,0.3289249250856164,0.5807426887435913
AAPL,2026-05-15,130.0,119.2,122.75,120.975,133.72,6.0,93.0,250.1199951171875,0.1643835616438356,1.923999962439904,0.6544063327216351,0.4054424270396916,0.3162739664284773,0.6461799838256836
AAPL,2026-05-15,135.0,114.2,117.85,116.025,129.95,8.0,7.0,250.1199951171875,0.1643835616438356,1.8527407045717592,0.616666004738788,0.4054424270396916,0.3045601158200152,0.6270068449225427
AAPL,2026-05-15,140.0,109.25,112.9,111.075,125.02,42.0,63.0,250.1199951171875,0.1643835616438356,1.7865713936941965,0.5802983605679132,0.4054424270396916,0.2936829688264432,0.6058052414245605
AAPL,2026-05-15,145.0,104.3,107.95,106.125,116.81,8.0,22.0,250.1199951171875,0.1643835616438356,1.7249654835668105,0.5452070407566432,0.4054424270396916,0.2835559699013935,0.583276123720646
AAPL,2026-05-15,150.0,99.35,103.05,101.2,114.0,6.0,105.0,250.1199951171875,0.1643835616438356,1.6674666341145834,0.5113054890809617,0.4054424270396916,0.2741041042380137,0.5701597683820725
AAPL,2026-05-15,155.0,94.5,98.25,96.375,108.85,7.0,483.0,250.1199951171875,0.1643835616438356,1.6136773878528226,0.4785156662579708,0.4054424270396916,0.265262036359368,0.5823741865365504
AAPL,2026-05-15,160.0,89.6,93.25,91.425,100.85,7.0,79.0,250.1199951171875,0.1643835616438356,1.5632499694824218,0.4467669679433905,0.4054424270396916,0.2569725977231378,0.5534667779213187
AAPL,2026-05-15,165.0,86.05,87.85,86.94999999999999,87.25,2.0,454.0,250.1199951171875,0.1643835616438356,1.515878758285985,0.4159953092766369,0.4054424270396916,0.2491855493072851,0.6044827340071204
AAPL,2026-05-15,170.0,80.1,83.55,81.82499999999999,95.54,20.0,32.0,250.1199951171875,0.1643835616438356,1.4712940889246324,0.3861423461269557,0.4054424270396916,0.2418565625629532,0.5469547342317103
AAPL,2026-05-15,175.0,75.65,78.7,77.17500000000001,89.4,3.0,139.0,250.1199951171875,0.1643835616438356,1.4292571149553572,0.3571548092537034,0.4054424270396916,0.2349463750611546,0.5517644698339701
AAPL,2026-05-15,180.0,70.85,73.9,72.375,77.75,4.0,134.0,250.1199951171875,0.1643835616438356,1.3895555284288197,0.3289839322870071,0.4054424270396916,0.2284200868650114,0.5332921025058627
AAPL,2026-05-15,185.0,66.05,68.55,67.3,71.84,1.0,140.0,250.1199951171875,0.1643835616438356,1.351999973606419,0.3015849580988927,0.4054424270396916,0.2222465710037948,0.48746282167023425
AAPL,2026-05-15,190.0,61.3,63.7,62.5,73.4,1.0,59.0,250.1199951171875,0.1643835616438356,1.3164210269325658,0.2749167110167313,0.4054424270396916,0.2163979770300108,0.4678555226792692
AAPL,2026-05-15,195.0,56.7,59.05,57.875,64.0,4.0,182.0,250.1199951171875,0.1643835616438356,1.2826666416266026,0.2489412246134707,0.4054424270396916,0.2108493109523182,0.4592068320006132
AAPL,2026-05-15,200.0,52.8,53.75,53.275,53.06,9.0,600.0,250.1199951171875,0.1643835616438356,1.2505999755859376,0.2236234166291809,0.4054424270396916,0.2055780781785103,0.4473542437216342
AAPL,2026-05-15,205.0,47.8,49.6,48.7,58.4,1.0,70.0,250.1199951171875,0.1643835616438356,1.2200975371570122,0.1989308040388093,0.4054424270396916,0.2005639787107417,0.4328609321407675
AAPL,2026-05-15,210.0,43.65,45.0,44.325,44.9,2.0,894.0,250.1199951171875,0.1643835616438356,1.1910475957961308,0.1748332524597487,0.4054424270396916,0.1957886458842954,0.42439811848488446
AAPL,2026-05-15,215.0,38.95,40.65,39.8,40.61,3.0,306.0,250.1199951171875,0.1643835616438356,1.1633488144985464,0.1513027550495546,0.4054424270396916,0.1912354215614048,0.40461415138569473
AAPL,2026-05-15,220.0,35.2,35.9,35.55,36.02,5.0,1869.0,250.1199951171875,0.1643835616438356,1.1369090687144887,0.128313236824856,0.4054424270396916,0.1868891619804638,0.39244917526757717
AAPL,2026-05-15,225.0,30.7,32.25,31.475,33.46,35.0,276.0,250.1199951171875,0.1643835616438356,1.1116444227430555,0.1058403809727973,0.4054424270396916,0.1827360694920091,0.3816806461040974
AAPL,2026-05-15,230.0,27.15,27.8,27.475,27.82,23.0,1567.0,250.1199951171875,0.1643835616438356,1.0874782396399456,0.083861474254022,0.4054424270396916,0.1787635462421828,0.3681703190960437
AAPL,2026-05-15,235.0,23.45,24.0,23.725,24.6,86.0,1778.0,250.1199951171875,0.1643835616438356,1.0643404047539893,0.0623552690330584,0.4054424270396916,0.1749600665349023,0.35690723545855285
AAPL,2026-05-15,240.0,19.9,20.4,20.15,20.2,53.0,41167.0,250.1199951171875,0.1643835616438356,1.0421666463216146,0.0413018598352261,0.4054424270396916,0.1713150651487585,0.34472804363739495
AAPL,2026-05-15,245.0,16.75,17.1,16.925,17.1,64.0,1899.0,250.1199951171875,0.1643835616438356,1.0208979392538264,0.0206825726324904,0.4054424270396916,0.1678188393293961,0.3355727285481841
AAPL,2026-05-15,250.0,13.75,13.95,13.85,13.9,496.0,6103.0,250.1199951171875,0.1643835616438356,1.00047998046875,0.0004798653149711,0.4054424270396916,0.1644624625428082,0.3235098551525324
AAPL,2026-05-15,255.0,11.0,11.25,11.125,11.3,567.0,4521.0,250.1199951171875,0.1643835616438356,0.9808627259497548,-0.0193227619812086,0.4054424270396916,0.1612377083753021,0.3130504057715088
AAPL,2026-05-15,260.0,8.65,8.95,8.8,8.75,869.0,7586.0,250.1199951171875,0.1643835616438356,0.961999981219952,-0.0387408478383102,0.4054424270396916,0.1581369832142386,0.30493471454992876
AAPL,2026-05-15,265.0,6.6,6.85,6.725,6.7,616.0,5003.0,250.1199951171875,0.1643835616438356,0.943849038178066,-0.0577890428090046,0.4054424270396916,0.155153266549819,0.29515887061196555
AAPL,2026-05-15,270.0,4.95,5.15,5.050000000000001,5.03,6233.0,8641.0,250.1199951171875,0.1643835616438356,0.9263703522858796,-0.0764811758211573,0.4054424270396916,0.1522800579100076,0.28763156644515686
AAPL,2026-05-15,275.0,3.6,3.75,3.675,3.7,1447.0,11297.0,250.1199951171875,0.1643835616438356,0.9095272549715908,-0.0948303144893537,0.4054424270396916,0.1495113295843711,0.2801039046505987
AAPL,2026-05-15,280.0,2.59,2.76,2.675,2.68,675.0,9764.0,250.1199951171875,0.1643835616438356,0.8932856968470982,-0.1128488199920321,0.4054424270396916,0.1468414844132216,0.27608810265210276
AAPL,2026-05-15,285.0,1.85,1.99,1.92,1.85,2111.0,28638.0,250.1199951171875,0.1643835616438356,0.8776140179550439,-0.130548397091433,0.4054424270396916,0.1442653180200072,0.27307920158216364
AAPL,2026-05-15,290.0,1.29,1.4,1.345,1.35,1893.0,16669.0,250.1199951171875,0.1643835616438356,0.8624827417834052,-0.1479401398033021,0.4054424270396916,0.1417779849506967,0.27003051442509896
AAPL,2026-05-15,295.0,0.9,0.99,0.945,0.94,382.0,13751.0,250.1199951171875,0.1643835616438356,0.8478643902277543,-0.1650345731626022,0.4054424270396916,0.1393749682566171,0.2687351867166162
AAPL,2026-05-15,300.0,0.63,0.7,0.665,0.65,2011.0,22380.0,250.1199951171875,0.1643835616438356,0.8337333170572917,-0.1818416914789835,0.4054424270396916,0.1370520521190068,0.26853419992142913
AAPL,2026-05-15,305.0,0.45,0.49,0.47,0.48,252.0,6739.0,250.1199951171875,0.1643835616438356,0.8200655577612705,-0.198370993430194,0.4054424270396916,0.1348052971662362,0.26921691129511605
AAPL,2026-05-15,310.0,0.34,0.36,0.35,0.36,101.0,16056.0,250.1199951171875,0.1643835616438356,0.8068386939264113,-0.2146315143019744,0.4054424270396916,0.132631018179684,0.2727139742430449
AAPL,2026-05-15,315.0,0.25,0.27,0.26,0.26,32.0,1986.0,250.1199951171875,0.1643835616438356,0.7940317305307539,-0.2306318556484156,0.4054424270396916,0.1305257639228636,0.2760252495751382
AAPL,2026-05-15,320.0,0.18,0.22,0.2,0.21,103.0,9160.0,250.1199951171875,0.1643835616438356,0.7816249847412109,-0.2463802126165548,0.4054424270396916,0.1284862988615689,0.28067619845664493
AAPL,2026-05-15,325.0,0.13,0.18,0.155,0.15,8.0,1997.0,250.1199951171875,0.1643835616438356,0.7695999849759615,-0.26188439915252,0.4054424270396916,0.1265095865713909,0.28537363894557943
AAPL,2026-05-15,330.0,0.1,0.14,0.12,0.11,4.0,4348.0,250.1199951171875,0.1643835616438356,0.7579393791429925,-0.2771518712833083,0.4054424270396916,0.1245927746536425,0.28978175858521454
AAPL,2026-05-15,340.0,0.07,0.09,0.08,0.11,7.0,2950.0,250.1199951171875,0.1643835616438356,0.7356470444623162,-0.3070048344329895,0.4054424270396916,0.1209282812814766,0.3016328269462585
AAPL,2026-05-15,370.0,0.02,0.03,0.025,0.03,2.0,1909.0,250.1199951171875,0.1643835616438356,0.6759999868032095,-0.3915622224610526,0.4054424270396916,0.1111232855018974,0.3321370434627533
AAPL,2026-05-15,380.0,0.02,0.03,0.025,0.03,18.0,1198.0,250.1199951171875,0.1643835616438356,0.6582105134662829,-0.4182304695432139,0.4054424270396916,0.1081989885150054,0.3524932149610519
NVDA,2026-03-18,150.0,29.15,31.45,30.299999999999997,31.47,42.0,107.0,180.25,0.0054794520547945,1.2016666666666669,0.1837094820688027,0.0740233210197603,0.0065844748858447,0.974785526145935
NVDA,2026-03-18,155.0,23.4,27.35,25.375,26.56,2.0,66.0,180.25,0.0054794520547945,1.1629032258064516,0.1509196592458118,0.0740233210197603,0.0063720724701723,1.000892351855278
NVDA,2026-03-18,160.0,20.1,20.85,20.475,20.75,50.0,195.0,180.25,0.0054794520547945,1.1265625,0.1191709609312314,0.0740233210197603,0.0061729452054794,0.9271294827661516
NVDA,2026-03-18,165.0,15.6,16.0,15.8,15.85,119.0,1363.0,180.25,0.0054794520547945,1.0924242424242423,0.0883993022644779,0.0740233210197603,0.0059858862598588,0.9126663013231755
NVDA,2026-03-18,170.0,10.7,11.35,11.025,11.45,283.0,435.0,180.25,0.0054794520547945,1.0602941176470588,0.0585463391147967,0.0740233210197603,0.0058098307816276,0.7559817164816854
NVDA,2026-03-18,175.0,7.2,7.3,7.25,7.25,1231.0,1500.0,180.25,0.0054794520547945,1.03,0.0295588022415444,0.0740233210197603,0.0056438356164383,0.7769379873435496
NVDA,2026-03-18,180.0,4.0,4.05,4.025,4.03,11157.0,2681.0,180.25,0.0054794520547945,1.0013888888888889,0.001387925274848,0.0740233210197603,0.0054870624048706,0.729691785364628
NVDA,2026-03-18,185.0,1.83,1.85,1.84,1.84,22159.0,4329.0,180.25,0.0054794520547945,0.9743243243243244,-0.0260110489132663,0.0740233210197603,0.0053387634209551,0.6923447194902899
NVDA,2026-03-18,190.0,0.72,0.73,0.725,0.72,10326.0,6916.0,180.25,0.0054794520547945,0.9486842105263158,-0.0526792959954276,0.0740233210197603,0.0051982696467195,0.6831794355275631
NVDA,2026-03-18,195.0,0.27,0.29,0.28,0.27,4126.0,7023.0,180.25,0.0054794520547945,0.9243589743589744,-0.0786547823986883,0.0740233210197603,0.005064980681419,0.7025192289619446
