ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity
TSLA,2026-04-17,240.0,151.95,154.3,153.125,155.44,8.0,60.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,245.0,146.65,149.6,148.125,160.53,2.0,34.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,250.0,141.95,143.85,142.89999999999998,145.8,10.0,665.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,255.0,137.0,139.75,138.375,158.44,2.0,23.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,260.0,132.4,134.5,133.45,133.38,1.0,179.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,265.0,126.9,129.75,128.325,133.23,2.0,37.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,270.0,122.4,124.7,123.55,122.83,5.0,76.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,275.0,118.1,119.6,118.85,121.48,100.0,112.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,280.0,113.25,114.3,113.775,116.65,100.0,244.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,285.0,108.35,109.8,109.075,110.9,1.0,86.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,290.0,103.6,104.95,104.275,114.46,1.0,366.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,295.0,98.85,100.3,99.575,103.22,1.0,122.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,300.0,94.5,95.25,94.875,96.0,17.0,938.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,305.0,89.45,90.85,90.15,90.1,2.0,151.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,310.0,84.85,86.3,85.57499999999999,93.82,2.0,208.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,315.0,80.25,81.65,80.95,81.0,36.0,179.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,320.0,75.85,77.0,76.425,77.28,33.0,394.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,325.0,71.4,72.5,71.95,71.9,10.0,192.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,330.0,67.05,68.15,67.6,68.0,16.0,423.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,335.0,62.8,63.85,63.325,63.02,1.0,122.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,340.0,58.55,59.65,59.099999999999994,61.77,1.0,231.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,345.0,54.35,55.5,54.925,54.36,102.0,117.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,350.0,50.45,51.1,50.775000000000006,50.8,418.0,1183.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,355.0,46.3,47.35,46.825,47.7,1.0,198.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,360.0,42.75,43.45,43.1,43.1,148.0,614.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,365.0,39.05,40.0,39.525,40.1,24.0,170.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,370.0,35.6,35.95,35.775000000000006,36.28,109.0,402.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,375.0,32.3,32.55,32.425,32.7,131.0,361.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,380.0,29.15,29.35,29.25,29.47,199.0,931.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,385.0,26.2,26.35,26.275,26.6,92.0,514.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,390.0,23.4,23.55,23.475,23.45,1353.0,1533.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,395.0,20.8,20.95,20.875,21.02,1609.0,1254.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,400.0,18.4,18.5,18.45,18.47,2713.0,5350.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,405.0,16.2,16.3,16.25,16.55,449.0,2396.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,410.0,14.15,14.3,14.225,14.21,944.0,5917.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,415.0,12.35,12.5,12.425,12.36,385.0,2367.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,420.0,10.75,10.85,10.8,10.85,2073.0,5979.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,425.0,9.3,9.4,9.35,9.35,854.0,3551.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,430.0,8.0,8.1,8.05,8.1,1285.0,3952.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,435.0,6.9,7.0,6.95,6.8,552.0,3784.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,440.0,5.9,6.0,5.95,5.95,606.0,6412.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,445.0,5.05,5.15,5.1,5.16,481.0,3089.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,450.0,4.35,4.4,4.375,4.35,2430.0,10179.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,455.0,3.7,3.8,3.75,3.73,466.0,3880.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,460.0,3.15,3.25,3.2,3.2,723.0,5403.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,465.0,2.7,2.74,2.72,2.74,777.0,2797.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,470.0,2.3,2.35,2.325,2.32,314.0,4015.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,475.0,1.97,2.01,1.99,1.96,404.0,4982.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,480.0,1.68,1.73,1.705,1.77,572.0,3440.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,485.0,1.44,1.49,1.465,1.42,176.0,3226.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,490.0,1.24,1.28,1.26,1.23,282.0,1789.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,495.0,1.06,1.1,1.08,1.04,131.0,1231.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,500.0,0.93,0.95,0.94,0.95,4328.0,24674.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,505.0,0.79,0.83,0.81,0.82,44.0,1416.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,510.0,0.68,0.72,0.7,0.71,51.0,1871.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,515.0,0.59,0.63,0.61,0.6,73.0,932.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,520.0,0.52,0.55,0.535,0.56,64.0,1889.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,525.0,0.45,0.49,0.47,0.47,37.0,1523.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,530.0,0.4,0.43,0.415,0.4,95.0,1158.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,535.0,0.35,0.39,0.37,0.37,39.0,857.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,540.0,0.31,0.35,0.3299999999999999,0.32,12.0,919.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,545.0,0.28,0.32,0.3,0.31,30.0,523.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,550.0,0.26,0.28,0.27,0.28,342.0,7345.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,555.0,0.23,0.26,0.245,0.25,8.0,553.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,560.0,0.21,0.24,0.2249999999999999,0.21,38.0,1205.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,565.0,0.19,0.22,0.205,0.22,9.0,455.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,570.0,0.17,0.21,0.19,0.2,15.0,325.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,575.0,0.16,0.19,0.175,0.22,2.0,569.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,580.0,0.15,0.18,0.1649999999999999,0.16,34.0,647.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,585.0,0.13,0.17,0.15,0.15,21.0,899.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,590.0,0.12,0.16,0.14,0.17,1003.0,931.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,595.0,0.11,0.15,0.13,0.14,1.0,2746.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,600.0,0.11,0.13,0.12,0.12,1099.0,5427.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,605.0,0.1,0.14,0.12,0.12,1001.0,808.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,610.0,0.09,0.13,0.11,0.16,6.0,1630.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,615.0,0.08,0.11,0.095,0.1,2.0,455.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,620.0,0.08,0.12,0.1,0.12,1749.0,1112.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,625.0,0.07,0.11,0.09,0.09,3.0,267.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,630.0,0.07,0.1,0.085,0.1,11.0,2959.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,635.0,0.06,0.09,0.075,0.1,1.0,338.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-17,675.0,0.06,0.07,0.065,0.07,101.0,2470.0,391.2000122070313,0.08767123287671233
TSLA,2026-04-24,315.0,82.55,84.2,83.375,84.51,8.0,9.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,340.0,61.3,63.2,62.25,65.5,1.0,7.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,345.0,57.35,59.25,58.3,61.55,20.0,5.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,350.0,53.55,55.3,54.425,55.65,2.0,52.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,355.0,50.15,51.6,50.875,55.51,1.0,10.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,360.0,46.55,47.95,47.25,59.02,6.0,13.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,365.0,42.5,44.45,43.475,57.22,1.0,6.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,375.0,36.2,37.5,36.85,41.07,1.0,47.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,380.0,33.35,34.4,33.875,36.0,9.0,41.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,385.0,30.5,31.45,30.975,31.1,32.0,34.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,390.0,27.8,28.35,28.075000000000003,28.44,115.0,75.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,395.0,25.3,25.55,25.425,24.99,110.0,103.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,400.0,22.9,23.25,23.075,23.2,440.0,419.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,405.0,20.55,20.95,20.75,20.95,452.0,237.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,410.0,18.45,18.85,18.65,18.7,167.0,374.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,415.0,16.55,16.9,16.725,16.68,97.0,299.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,420.0,14.75,15.2,14.975,15.29,115.0,903.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,425.0,13.15,13.6,13.375,13.0,76.0,155.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,430.0,11.7,12.05,11.875,11.9,77.0,273.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,435.0,10.35,10.75,10.55,10.4,100.0,79.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,440.0,9.2,9.55,9.375,9.12,513.0,204.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,445.0,8.1,8.5,8.3,8.34,147.0,355.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,450.0,7.2,7.45,7.325,7.42,230.0,758.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,455.0,6.35,6.7,6.525,6.62,125.0,170.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,460.0,5.6,5.9,5.75,5.87,68.0,439.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,465.0,4.95,5.25,5.1,5.2,44.0,260.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,470.0,4.5,4.65,4.575,4.56,46.0,342.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,475.0,3.9,4.15,4.025,4.02,65.0,152.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,480.0,3.45,3.7,3.575,3.57,85.0,269.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,495.0,2.43,2.59,2.51,2.7,31.0,82.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,500.0,2.18,2.31,2.245,2.26,127.0,678.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,510.0,1.73,1.84,1.785,1.79,34.0,250.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,515.0,1.55,1.7,1.625,2.12,31.0,84.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,525.0,1.25,1.38,1.315,1.41,2.0,65.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,535.0,1.02,1.16,1.09,1.15,1.0,3.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,540.0,0.92,1.06,0.99,1.03,10.0,46.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,545.0,0.84,0.95,0.895,0.89,33.0,64.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,560.0,0.63,0.74,0.685,0.86,1.0,65.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,575.0,0.49,0.55,0.52,0.54,4.0,67.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,580.0,0.43,0.54,0.485,0.51,2.0,809.0,391.2000122070313,0.10684931506849316
TSLA,2026-04-24,600.0,0.3,0.41,0.355,0.36,20.0,305.0,391.2000122070313,0.10684931506849316
TSLA,2026-05-15,5.0,389.5,397.7,393.6,416.95,50.0,6234.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,10.0,427.65,434.3,430.975,311.39,15.0,81.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,15.0,422.8,429.8,426.3,287.93,,1.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,20.0,367.85,375.0,371.425,402.64,1.0,13.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,35.0,402.5,409.35,405.925,386.09,,7.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,40.0,393.25,396.65,394.95,429.95,,18.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,45.0,392.65,399.7,396.1749999999999,376.92,5.0,5.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,50.0,381.25,384.85,383.05,380.85,1.0,1.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,55.0,378.55,384.95,381.75,365.25,1.0,1.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,60.0,328.2,335.15,331.67499999999995,360.97,2.0,2.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,70.0,318.3,325.15,321.725,320.03,1.0,29.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,75.0,359.1,362.4,360.75,421.17,,4.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,80.0,308.4,315.2,311.79999999999995,321.88,2.0,2.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,85.0,310.15,318.4,314.275,365.4,2.0,2.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,90.0,299.4,305.3,302.35,304.47,2.0,4.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,95.0,337.45,340.35,338.9,354.67,1.0,4.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,100.0,289.55,295.3,292.425,302.64,3.0,375.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,105.0,327.7,330.55,329.125,304.7,2.0,4.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,110.0,352.35,359.15,355.75,335.25,2.0,141.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,115.0,274.7,280.5,277.6,301.64,2.0,3.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,120.0,268.95,275.55,272.25,287.46,1.0,113.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,125.0,270.7,278.85,274.775,310.16,1.0,9.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,130.0,259.1,265.6,262.35,254.96,15.0,19.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,135.0,255.7,260.65,258.17499999999995,304.5,1.0,86.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,140.0,294.85,298.8,296.82500000000005,310.24,1.0,20.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,145.0,288.3,291.8,290.05,315.85,2.0,321.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,150.0,240.4,245.65,243.025,257.08,1.0,102.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,155.0,278.55,281.95,280.25,297.87,2.0,88.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,160.0,230.45,234.65,232.55,252.42,7.0,198.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,165.0,225.7,230.85,228.275,220.13,1.0,164.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,170.0,220.85,225.9,223.375,237.75,1.0,159.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,175.0,216.05,220.9,218.475,243.75,1.0,92.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,180.0,211.15,216.0,213.575,251.84,1.0,66.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,185.0,206.3,211.05,208.675,212.95,1.0,8.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,190.0,201.5,206.05,203.775,217.7,1.0,20.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,195.0,196.7,200.45,198.575,209.77,1.0,80.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,200.0,191.95,196.1,194.025,206.06,1.0,1217.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,205.0,186.5,191.15,188.825,199.63,1.0,92.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,210.0,182.25,186.1,184.175,186.82,9.0,39.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,215.0,177.55,181.25,179.4,179.31,3.0,61.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,220.0,172.8,176.25,174.525,187.33,1.0,67.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,225.0,168.05,170.7,169.375,171.35,86.0,81.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,230.0,163.45,166.3,164.875,169.15,1.0,87.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,235.0,158.8,161.3,160.05,161.39,1.0,71.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,240.0,153.5,156.3,154.9,148.53,5.0,30.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,245.0,149.15,151.3,150.22500000000002,160.99,4.0,21.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,250.0,144.65,146.25,145.45,151.11,1.0,489.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,255.0,139.9,141.4,140.65,142.58,,1.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,260.0,135.2,136.65,135.925,142.36,1.0,154.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,270.0,125.85,127.3,126.575,132.4,3.0,76.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,275.0,121.3,122.65,121.975,121.45,2.0,109.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,280.0,116.65,118.1,117.375,123.9,13.0,177.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,285.0,112.1,113.55,112.825,115.19,1.0,3.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,290.0,107.6,109.05,108.325,110.5,1.0,128.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,295.0,103.1,104.6,103.85,109.6,12.0,16.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,300.0,98.9,100.05,99.475,100.53,7.0,860.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,305.0,94.5,95.75,95.125,98.92,2.0,12.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,310.0,90.15,91.45,90.8,93.09,3.0,178.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,315.0,85.9,87.25,86.575,90.27,1.0,19.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,320.0,81.75,83.1,82.425,81.5,4.0,304.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,325.0,77.7,78.95,78.325,80.2,1.0,53.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,330.0,73.6,75.0,74.3,75.5,3.0,353.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,335.0,69.65,71.05,70.35,75.9,2.0,47.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,340.0,65.8,67.2,66.5,70.63,14.0,413.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,345.0,62.25,63.45,62.85,69.6,6.0,38.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,350.0,58.75,59.4,59.075,58.53,35.0,917.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,355.0,54.8,56.25,55.525,56.14,2.0,67.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,360.0,51.8,52.35,52.075,51.83,110.0,1391.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,365.0,48.55,49.45,49.0,48.37,8.0,41.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,370.0,45.0,46.15,45.575,45.35,17.0,560.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,375.0,42.4,42.65,42.525,44.88,11.0,124.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,380.0,39.5,39.7,39.6,40.0,39.0,1316.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,385.0,36.7,36.9,36.8,37.11,284.0,338.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,390.0,34.05,34.25,34.15,34.12,642.0,1493.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,395.0,31.55,31.7,31.625,31.85,392.0,767.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,400.0,29.15,29.3,29.225,29.2,1163.0,8976.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,405.0,26.9,27.05,26.975,27.05,452.0,12489.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,410.0,24.8,24.9,24.85,24.97,1253.0,13751.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,415.0,22.8,22.95,22.875,22.56,159.0,811.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,420.0,20.95,21.05,21.0,21.3,1063.0,5909.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,425.0,19.25,19.3,19.275,19.41,148.0,1444.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,430.0,17.6,17.7,17.65,17.65,583.0,2940.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,435.0,16.1,16.25,16.175,16.04,299.0,5670.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,440.0,14.75,14.85,14.8,14.79,2580.0,10163.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,445.0,13.45,13.55,13.5,13.5,110.0,2382.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,450.0,12.3,12.4,12.35,12.15,995.0,6578.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,455.0,11.2,11.3,11.25,11.42,113.0,672.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,460.0,10.2,10.3,10.25,10.25,184.0,4621.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,465.0,9.3,9.4,9.35,9.33,669.0,1468.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,470.0,8.45,8.55,8.5,8.3,3480.0,19346.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,475.0,7.7,7.8,7.75,7.6,299.0,647.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,480.0,7.0,7.1,7.05,7.15,189.0,3039.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,485.0,6.35,6.45,6.4,6.55,91.0,593.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,490.0,5.8,5.9,5.85,5.95,51.0,3376.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,495.0,5.25,5.35,5.3,5.4,35.0,243.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,500.0,4.8,4.9,4.85,4.86,280.0,5386.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,505.0,4.35,4.45,4.4,4.4,15.0,247.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,510.0,3.95,4.05,4.0,4.0,501.0,17725.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,515.0,3.6,3.7,3.65,3.65,43.0,627.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,520.0,3.3,3.35,3.325,3.29,29.0,1461.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,525.0,3.0,3.1,3.05,3.05,14.0,182.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,530.0,2.75,2.79,2.77,2.74,22.0,1860.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,535.0,2.51,2.55,2.53,2.55,9.0,291.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,540.0,2.29,2.33,2.31,2.33,63.0,1136.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,545.0,2.1,2.13,2.115,2.35,7.0,167.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,550.0,1.91,1.94,1.925,1.94,133.0,3481.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,555.0,1.74,1.78,1.76,1.9,4.0,156.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,560.0,1.59,1.63,1.61,1.61,5.0,839.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,565.0,1.46,1.49,1.475,1.67,26.0,164.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,570.0,1.33,1.37,1.35,1.37,22.0,751.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,575.0,1.22,1.25,1.235,1.3,36.0,140.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,580.0,1.12,1.15,1.135,1.13,174.0,3164.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,585.0,1.02,1.06,1.04,1.29,4.0,126.0,391.2000122070313,0.1643835616438356
TSLA,2026-05-15,590.0,0.94,0.97,0.955,0.98,12.0,1070.0,391.2000122070313,0.1643835616438356
