ticker,expiry,strike,bid,ask,mid,lastPrice,volume,openInterest,spot,time_to_maturity,moneyness,log_moneyness,sqrt_T,moneyness_T_interaction
AAPL,2026-04-10,205.0,45.45,47.05,46.25,47.61,40.0,2.0,250.1199951171875,0.0684931506849315,1.2200975371570122,0.1989308040388093,0.2617119612951068,0.08356832446280905
AAPL,2026-04-10,210.0,40.3,42.9,41.599999999999994,48.6,17.0,16.0,250.1199951171875,0.0684931506849315,1.1910475957961308,0.1748332524597487,0.2617119612951068,0.08157860245178977
AAPL,2026-04-10,215.0,35.65,38.15,36.9,37.29,1.0,3.0,250.1199951171875,0.0684931506849315,1.1633488144985464,0.15130275504955462,0.2617119612951068,0.07968142565058536
AAPL,2026-04-10,220.0,31.65,32.65,32.15,32.64,1.0,23.0,250.1199951171875,0.0684931506849315,1.1369090687144887,0.12831323682485601,0.2617119612951068,0.07787048415852663
AAPL,2026-04-10,225.0,26.6,28.8,27.700000000000003,31.08,11.0,23.0,250.1199951171875,0.0684931506849315,1.1116444227430555,0.10584038097279733,0.2617119612951068,0.0761400289550038
AAPL,2026-04-10,230.0,22.25,24.2,23.225,26.57,13.0,28.0,250.1199951171875,0.0684931506849315,1.0874782396399456,0.08386147425402206,0.2617119612951068,0.07448481093424285
AAPL,2026-04-10,235.0,18.95,20.3,19.625,19.54,12.0,12.0,250.1199951171875,0.0684931506849315,1.0643404047539893,0.062355269033058436,0.2617119612951068,0.07290002772287597
AAPL,2026-04-10,240.0,15.1,16.3,15.7,16.01,42.0,63.0,250.1199951171875,0.0684931506849315,1.0421666463216146,0.04130185983522619,0.2617119612951068,0.07138127714531606
AAPL,2026-04-10,245.0,11.55,12.15,11.85,11.66,20.0,25.0,250.1199951171875,0.0684931506849315,1.0208979392538264,0.0206825726324904,0.2617119612951068,0.06992451638724838
AAPL,2026-04-10,250.0,8.45,8.9,8.675,8.65,104.0,109.0,250.1199951171875,0.0684931506849315,1.00047998046875,0.0004798653149711309,0.2617119612951068,0.06852602605950342
AAPL,2026-04-10,255.0,5.8,6.15,5.975,6.01,419.0,244.0,250.1199951171875,0.0684931506849315,0.9808627259497549,-0.01932276198120869,0.2617119612951068,0.06718237848970923
AAPL,2026-04-10,260.0,3.75,3.9,3.825,3.88,198.0,816.0,250.1199951171875,0.0684931506849315,0.9619999812199519,-0.038740847838310284,0.2617119612951068,0.06589040967259945
AAPL,2026-04-10,265.0,2.26,2.37,2.315,2.38,913.0,587.0,250.1199951171875,0.0684931506849315,0.9438490381780661,-0.057789042809004675,0.2617119612951068,0.06464719439575795
AAPL,2026-04-10,270.0,1.29,1.37,1.33,1.3,1070.0,1668.0,250.1199951171875,0.0684931506849315,0.9263703522858796,-0.07648117582115731,0.2617119612951068,0.06345002412916984
AAPL,2026-04-10,275.0,0.71,0.77,0.74,0.76,917.0,3880.0,250.1199951171875,0.0684931506849315,0.9095272549715909,-0.09483031448935379,0.2617119612951068,0.062296387326821294
AAPL,2026-04-10,280.0,0.4,0.45,0.425,0.44,1016.0,2604.0,250.1199951171875,0.0684931506849315,0.8932856968470982,-0.1128488199920321,0.2617119612951068,0.06118395183884234
AAPL,2026-04-10,285.0,0.23,0.28,0.255,0.26,330.0,3299.0,250.1199951171875,0.0684931506849315,0.8776140179550439,-0.130548397091433,0.2617119612951068,0.060110549175003004
AAPL,2026-04-10,290.0,0.16,0.19,0.175,0.19,145.0,1031.0,250.1199951171875,0.0684931506849315,0.8624827417834052,-0.14794013980330217,0.2617119612951068,0.05907416039612364
AAPL,2026-04-10,295.0,0.09,0.12,0.105,0.1,106.0,667.0,250.1199951171875,0.0684931506849315,0.8478643902277543,-0.16503457316260228,0.2617119612951068,0.05807290344025714
AAPL,2026-04-17,120.0,128.7,132.35,130.52499999999998,151.0,1.0,14.0,250.1199951171875,0.0876712328767123,2.084333292643229,0.7344490403951714,0.29609328407904206,0.18273606949200907
AAPL,2026-04-17,125.0,133.9,136.6,135.25,123.33,1.0,6.0,250.1199951171875,0.0876712328767123,2.0009599609375,0.6936270458749164,0.29609328407904206,0.17542662671232873
AAPL,2026-04-17,130.0,118.75,122.4,120.575,147.95,3.0,145.0,250.1199951171875,0.0876712328767123,1.9239999624399038,0.6544063327216351,0.29609328407904206,0.16867944876185453
AAPL,2026-04-17,135.0,113.85,117.3,115.575,129.1,1.0,1288.0,250.1199951171875,0.0876712328767123,1.8527407045717592,0.616666004738788,0.29609328407904206,0.16243206177067473
AAPL,2026-04-17,140.0,108.8,112.6,110.7,123.36,18.0,43.0,250.1199951171875,0.0876712328767123,1.7865713936941965,0.5802983605679132,0.29609328407904206,0.15663091670743637
AAPL,2026-04-17,145.0,103.8,107.65,105.725,117.65,4.0,76.0,250.1199951171875,0.0876712328767123,1.7249654835668105,0.5452070407566432,0.29609328407904206,0.15122985061407648
AAPL,2026-04-17,150.0,98.85,102.5,100.675,111.5,9.0,25.0,250.1199951171875,0.0876712328767123,1.6674666341145834,0.5113054890809617,0.29609328407904206,0.14618885559360725
AAPL,2026-04-17,155.0,93.9,97.55,95.725,101.52,1.0,354.0,250.1199951171875,0.0876712328767123,1.6136773878528226,0.4785156662579708,0.29609328407904206,0.14147308605832962
AAPL,2026-04-17,160.0,88.95,92.6,90.775,98.27,1.0,52.0,250.1199951171875,0.0876712328767123,1.5632499694824218,0.4467669679433905,0.29609328407904206,0.1370520521190068
AAPL,2026-04-17,165.0,84.0,87.65,85.825,106.78,2.0,20.0,250.1199951171875,0.0876712328767123,1.515878758285985,0.4159953092766369,0.29609328407904206,0.13289895963055207
AAPL,2026-04-17,170.0,79.1,82.8,80.94999999999999,92.71,3.0,559.0,250.1199951171875,0.0876712328767123,1.4712940889246324,0.38614234612695575,0.29609328407904206,0.12899016670024172
AAPL,2026-04-17,175.0,74.1,77.75,75.925,90.99,1.0,103.0,250.1199951171875,0.0876712328767123,1.4292571149553572,0.35715480925370346,0.29609328407904206,0.12530473336594908
AAPL,2026-04-17,180.0,69.45,72.5,70.975,71.54,54.0,128.0,250.1199951171875,0.0876712328767123,1.3895555284288195,0.3289839322870071,0.29609328407904206,0.12182404632800606
AAPL,2026-04-17,185.0,65.25,67.8,66.525,76.18,2.0,121.0,250.1199951171875,0.0876712328767123,1.351999973606419,0.30158495809889274,0.29609328407904206,0.11853150453535724
AAPL,2026-04-17,190.0,59.85,63.1,61.475,66.75,10.0,124.0,250.1199951171875,0.0876712328767123,1.3164210269325658,0.2749167110167313,0.29609328407904206,0.11541225441600574
AAPL,2026-04-17,195.0,55.45,58.25,56.85,57.62,1.0,218.0,250.1199951171875,0.0876712328767123,1.2826666416266026,0.2489412246134707,0.29609328407904206,0.11245296584123636
AAPL,2026-04-17,200.0,51.0,52.15,51.575,52.66,4.0,570.0,250.1199951171875,0.0876712328767123,1.2505999755859376,0.2236234166291809,0.29609328407904206,0.10964164169520546
AAPL,2026-04-17,205.0,46.2,47.35,46.775000000000006,50.65,4.0,659.0,250.1199951171875,0.0876712328767123,1.2200975371570122,0.1989308040388093,0.29609328407904206,0.10696745531239556
AAPL,2026-04-17,210.0,41.5,42.6,42.05,42.54,6.0,967.0,250.1199951171875,0.0876712328767123,1.1910475957961308,0.1748332524597487,0.29609328407904206,0.10442061113829089
AAPL,2026-04-17,215.0,37.0,37.75,37.375,38.45,102.0,3674.0,250.1199951171875,0.0876712328767123,1.1633488144985464,0.15130275504955462,0.29609328407904206,0.10199222483274925
AAPL,2026-04-17,220.0,32.55,33.2,32.875,33.04,55.0,3984.0,250.1199951171875,0.0876712328767123,1.1369090687144887,0.12831323682485601,0.29609328407904206,0.09967421972291404
AAPL,2026-04-17,225.0,28.05,28.7,28.375,28.5,17.0,1167.0,250.1199951171875,0.0876712328767123,1.1116444227430555,0.10584038097279733,0.29609328407904206,0.09745923706240484
AAPL,2026-04-17,230.0,23.8,24.4,24.1,24.24,24.0,1360.0,250.1199951171875,0.0876712328767123,1.0874782396399456,0.08386147425402206,0.29609328407904206,0.09534055799583081
AAPL,2026-04-17,235.0,19.7,20.25,19.975,20.05,46.0,1534.0,250.1199951171875,0.0876712328767123,1.0643404047539893,0.062355269033058436,0.29609328407904206,0.09331203548528122
AAPL,2026-04-17,240.0,16.05,16.9,16.475,16.05,75.0,3570.0,250.1199951171875,0.0876712328767123,1.0421666463216146,0.04130185983522619,0.29609328407904206,0.09136803474600454
AAPL,2026-04-17,245.0,12.35,12.75,12.55,12.6,170.0,3928.0,250.1199951171875,0.0876712328767123,1.0208979392538264,0.0206825726324904,0.29609328407904206,0.08950338097567791
AAPL,2026-04-17,250.0,9.45,9.95,9.7,9.5,945.0,4508.0,250.1199951171875,0.0876712328767123,1.00047998046875,0.0004798653149711309,0.29609328407904206,0.08771331335616436
AAPL,2026-04-17,255.0,6.8,7.0,6.9,6.8,1410.0,4163.0,250.1199951171875,0.0876712328767123,0.9808627259497549,-0.01932276198120869,0.29609328407904206,0.0859934444668278
AAPL,2026-04-17,260.0,4.65,4.8,4.725,4.7,2264.0,12995.0,250.1199951171875,0.0876712328767123,0.9619999812199519,-0.038740847838310284,0.29609328407904206,0.08433972438092727
AAPL,2026-04-17,265.0,3.0,3.1,3.05,3.09,3272.0,6416.0,250.1199951171875,0.0876712328767123,0.9438490381780661,-0.057789042809004675,0.29609328407904206,0.08274840882657016
AAPL,2026-04-17,270.0,1.87,1.95,1.91,1.9,4241.0,18230.0,250.1199951171875,0.0876712328767123,0.9263703522858796,-0.07648117582115731,0.29609328407904206,0.08121603088533737
AAPL,2026-04-17,275.0,1.07,1.17,1.12,1.17,3433.0,17489.0,250.1199951171875,0.0876712328767123,0.9095272549715909,-0.09483031448935379,0.29609328407904206,0.07973937577833123
AAPL,2026-04-17,280.0,0.67,0.72,0.6950000000000001,0.68,3174.0,20517.0,250.1199951171875,0.0876712328767123,0.8932856968470982,-0.1128488199920321,0.29609328407904206,0.07831545835371818
AAPL,2026-04-17,285.0,0.4,0.45,0.425,0.44,1061.0,13970.0,250.1199951171875,0.0876712328767123,0.8776140179550439,-0.130548397091433,0.29609328407904206,0.07694150294400383
AAPL,2026-04-17,290.0,0.27,0.3,0.285,0.29,845.0,16905.0,250.1199951171875,0.0876712328767123,0.8624827417834052,-0.14794013980330217,0.29609328407904206,0.07561492530703824
AAPL,2026-04-17,295.0,0.19,0.2,0.195,0.19,789.0,9298.0,250.1199951171875,0.0876712328767123,0.8478643902277543,-0.16503457316260228,0.29609328407904206,0.07433331640352912
AAPL,2026-04-17,300.0,0.14,0.16,0.15,0.15,1198.0,28733.0,250.1199951171875,0.0876712328767123,0.8337333170572917,-0.18184169147898355,0.29609328407904206,0.07309442779680363
AAPL,2026-04-17,305.0,0.1,0.11,0.105,0.1,198.0,9289.0,250.1199951171875,0.0876712328767123,0.8200655577612705,-0.19837099343019407,0.29609328407904206,0.07189615848865931
AAPL,2026-04-17,310.0,0.06,0.09,0.075,0.07,202.0,5143.0,250.1199951171875,0.0876712328767123,0.8068386939264113,-0.21463151430197447,0.29609328407904206,0.07073654302916481
AAPL,2026-04-17,320.0,0.04,0.05,0.045,0.04,1470.0,10154.0,250.1199951171875,0.0876712328767123,0.7816249847412109,-0.24638021261655482,0.29609328407904206,0.0685260260595034
AAPL,2026-04-24,195.0,55.8,58.45,57.125,66.23,,1.0,250.1199951171875,0.1068493150684931,1.2826666416266026,0.2489412246134707,0.3268781348889722,0.13705205211900678
AAPL,2026-04-24,205.0,46.3,48.7,47.5,52.0,2.0,43.0,250.1199951171875,0.1068493150684931,1.2200975371570122,0.1989308040388093,0.3268781348889722,0.13036658616198207
AAPL,2026-04-24,215.0,37.05,39.55,38.3,41.91,1.0,4.0,250.1199951171875,0.1068493150684931,1.1633488144985464,0.15130275504955462,0.3268781348889722,0.12430302401491312
AAPL,2026-04-24,220.0,32.3,35.45,33.875,38.16,1.0,30.0,250.1199951171875,0.1068493150684931,1.1369090687144887,0.12831323682485601,0.3268781348889722,0.12147795528730147
AAPL,2026-04-24,230.0,24.05,26.45,25.25,25.9,1.0,4.0,250.1199951171875,0.1068493150684931,1.0874782396399456,0.08386147425402206,0.3268781348889722,0.11619630505741879
AAPL,2026-04-24,235.0,19.9,22.85,21.375,21.81,25.0,28.0,250.1199951171875,0.1068493150684931,1.0643404047539893,0.062355269033058436,0.3268781348889722,0.11372404324768647
AAPL,2026-04-24,240.0,16.6,17.9,17.25,17.5,17.0,17.0,250.1199951171875,0.1068493150684931,1.0421666463216146,0.04130185983522619,0.3268781348889722,0.11135479234669302
AAPL,2026-04-24,245.0,13.4,13.85,13.625,13.65,26.0,58.0,250.1199951171875,0.1068493150684931,1.0208979392538264,0.0206825726324904,0.3268781348889722,0.10908224556410744
AAPL,2026-04-24,250.0,10.25,10.75,10.5,10.66,59.0,29.0,250.1199951171875,0.1068493150684931,1.00047998046875,0.0004798653149711309,0.3268781348889722,0.1069006006528253
AAPL,2026-04-24,255.0,7.6,8.1,7.85,7.8,162.0,151.0,250.1199951171875,0.1068493150684931,0.9808627259497549,-0.01932276198120869,0.3268781348889722,0.10480451044394636
AAPL,2026-04-24,260.0,5.35,5.85,5.6,5.7,88.0,408.0,250.1199951171875,0.1068493150684931,0.9619999812199519,-0.038740847838310284,0.3268781348889722,0.10278903908925509
AAPL,2026-04-24,265.0,3.6,3.95,3.775,3.9,636.0,274.0,250.1199951171875,0.1068493150684931,0.9438490381780661,-0.057789042809004675,0.3268781348889722,0.10084962325738235
AAPL,2026-04-24,270.0,2.31,2.74,2.5250000000000004,2.57,163.0,330.0,250.1199951171875,0.1068493150684931,0.9263703522858796,-0.07648117582115731,0.3268781348889722,0.0989820376415049
AAPL,2026-04-24,275.0,1.42,1.82,1.62,1.72,327.0,347.0,250.1199951171875,0.1068493150684931,0.9095272549715909,-0.09483031448935379,0.3268781348889722,0.09718236422984118
AAPL,2026-04-24,280.0,1.02,1.1,1.06,1.1,243.0,629.0,250.1199951171875,0.1068493150684931,0.8932856968470982,-0.1128488199920321,0.3268781348889722,0.09544696486859401
AAPL,2026-04-24,285.0,0.61,0.82,0.715,0.74,276.0,237.0,250.1199951171875,0.1068493150684931,0.8776140179550439,-0.130548397091433,0.3268781348889722,0.09377245671300465
AAPL,2026-05-15,5.0,243.3,247.1,245.2,258.75,3.0,16.0,250.1199951171875,0.1643835616438356,50.0239990234375,3.912502870743117,0.4054424270396916,8.22312312714041
AAPL,2026-05-15,10.0,238.3,242.1,240.2,256.5,1.0,9.0,250.1199951171875,0.1643835616438356,25.01199951171875,3.2193556901831717,0.4054424270396916,4.111561563570205
AAPL,2026-05-15,15.0,233.35,237.1,235.225,246.63,1.0,3.0,250.1199951171875,0.1643835616438356,16.674666341145834,2.8138905820750075,0.4054424270396916,2.741041042380137
AAPL,2026-05-15,20.0,228.2,232.1,230.15,242.21,14.0,14.0,250.1199951171875,0.1643835616438356,12.505999755859374,2.5262085096232263,0.4054424270396916,2.0557807817851024
AAPL,2026-05-15,30.0,226.25,230.1,228.175,243.47,2.0,3.0,250.1199951171875,0.1643835616438356,8.337333170572917,2.120743401515062,0.4054424270396916,1.3705205211900684
AAPL,2026-05-15,35.0,213.2,217.2,215.2,242.1,1.0,3.0,250.1199951171875,0.1643835616438356,7.146285574776786,1.9665927216878039,0.4054424270396916,1.174731875305773
AAPL,2026-05-15,40.0,234.5,237.95,236.225,223.13,,1.0,250.1199951171875,0.1643835616438356,6.252999877929687,1.8330613290632811,0.4054424270396916,1.0278903908925512
AAPL,2026-05-15,45.0,203.35,207.25,205.3,232.19,1.0,1.0,250.1199951171875,0.1643835616438356,5.558222113715278,1.7152782934068977,0.4054424270396916,0.9136803474600457
AAPL,2026-05-15,50.0,198.55,202.35,200.45,225.41,1.0,2.0,250.1199951171875,0.1643835616438356,5.00239990234375,1.6099177777490714,0.4054424270396916,0.8223123127140411
AAPL,2026-05-15,60.0,188.6,192.3,190.45,201.92,4.0,20.0,250.1199951171875,0.1643835616438356,4.168666585286458,1.4275962209551167,0.4054424270396916,0.6852602605950342
AAPL,2026-05-15,70.0,178.7,182.35,180.525,197.84,1.0,2.0,250.1199951171875,0.1643835616438356,3.573142787388393,1.2734455411278585,0.4054424270396916,0.5873659376528865
AAPL,2026-05-15,80.0,168.7,172.5,170.6,198.78,1.0,1.0,250.1199951171875,0.1643835616438356,3.1264999389648436,1.1399141485033357,0.4054424270396916,0.5139451954462756
AAPL,2026-05-15,85.0,163.75,167.55,165.65,192.67,1.0,2.0,250.1199951171875,0.1643835616438356,2.942588177849265,1.0792895266869011,0.4054424270396916,0.48371312512590653
AAPL,2026-05-15,90.0,158.75,162.6,160.675,188.71,1.0,35.0,250.1199951171875,0.1643835616438356,2.779111056857639,1.0221311128469523,0.4054424270396916,0.45684017373002284
AAPL,2026-05-15,95.0,153.8,157.5,155.65,182.69,1.0,2.0,250.1199951171875,0.1643835616438356,2.6328420538651316,0.9680638915766766,0.4054424270396916,0.4327959540600216
AAPL,2026-05-15,100.0,148.85,152.7,150.77499999999998,151.95,1.0,20.0,250.1199951171875,0.1643835616438356,2.501199951171875,0.9167705971891262,0.4054424270396916,0.4111561563570206
AAPL,2026-05-15,105.0,143.9,147.55,145.72500000000002,147.2,1.0,3.0,250.1199951171875,0.1643835616438356,2.3820951915922617,0.867980433019694,0.4054424270396916,0.39157729176859096
AAPL,2026-05-15,110.0,138.9,142.6,140.75,141.8,1.0,5.0,250.1199951171875,0.1643835616438356,2.2738181374289774,0.8214604173848014,0.4054424270396916,0.37377832396092775
AAPL,2026-05-15,115.0,133.95,137.8,135.875,162.1,3.0,4.0,250.1199951171875,0.1643835616438356,2.174956479279891,0.7770086548139674,0.4054424270396916,0.35752709248436565
AAPL,2026-05-15,120.0,129.0,132.65,130.825,155.5,1.0,32.0,250.1199951171875,0.1643835616438356,2.084333292643229,0.7344490403951714,0.4054424270396916,0.3426301302975171
AAPL,2026-05-15,125.0,124.05,127.7,125.875,138.07,9.0,92.0,250.1199951171875,0.1643835616438356,2.0009599609375,0.6936270458749164,0.4054424270396916,0.32892492508561644
AAPL,2026-05-15,130.0,119.2,122.75,120.975,133.72,6.0,93.0,250.1199951171875,0.1643835616438356,1.9239999624399038,0.6544063327216351,0.4054424270396916,0.3162739664284773
AAPL,2026-05-15,135.0,114.2,117.85,116.025,129.95,8.0,7.0,250.1199951171875,0.1643835616438356,1.8527407045717592,0.616666004738788,0.4054424270396916,0.3045601158200152
AAPL,2026-05-15,140.0,109.25,112.9,111.075,125.02,42.0,63.0,250.1199951171875,0.1643835616438356,1.7865713936941965,0.5802983605679132,0.4054424270396916,0.29368296882644324
AAPL,2026-05-15,145.0,104.3,107.95,106.125,116.81,8.0,22.0,250.1199951171875,0.1643835616438356,1.7249654835668105,0.5452070407566432,0.4054424270396916,0.2835559699013935
AAPL,2026-05-15,150.0,99.35,103.05,101.2,114.0,6.0,105.0,250.1199951171875,0.1643835616438356,1.6674666341145834,0.5113054890809617,0.4054424270396916,0.2741041042380137
AAPL,2026-05-15,155.0,94.5,98.25,96.375,108.85,7.0,483.0,250.1199951171875,0.1643835616438356,1.6136773878528226,0.4785156662579708,0.4054424270396916,0.26526203635936807
AAPL,2026-05-15,160.0,89.6,93.25,91.425,100.85,7.0,79.0,250.1199951171875,0.1643835616438356,1.5632499694824218,0.4467669679433905,0.4054424270396916,0.2569725977231378
AAPL,2026-05-15,165.0,86.05,87.85,86.94999999999999,87.25,2.0,454.0,250.1199951171875,0.1643835616438356,1.515878758285985,0.4159953092766369,0.4054424270396916,0.24918554930728518
AAPL,2026-05-15,170.0,80.1,83.55,81.82499999999999,95.54,20.0,32.0,250.1199951171875,0.1643835616438356,1.4712940889246324,0.38614234612695575,0.4054424270396916,0.24185656256295326
AAPL,2026-05-15,175.0,75.65,78.7,77.17500000000001,89.4,3.0,139.0,250.1199951171875,0.1643835616438356,1.4292571149553572,0.35715480925370346,0.4054424270396916,0.2349463750611546
AAPL,2026-05-15,180.0,70.85,73.9,72.375,77.75,4.0,134.0,250.1199951171875,0.1643835616438356,1.3895555284288195,0.3289839322870071,0.4054424270396916,0.22842008686501142
AAPL,2026-05-15,185.0,66.05,68.55,67.3,71.84,1.0,140.0,250.1199951171875,0.1643835616438356,1.351999973606419,0.30158495809889274,0.4054424270396916,0.22224657100379488
AAPL,2026-05-15,190.0,61.3,63.7,62.5,73.4,1.0,59.0,250.1199951171875,0.1643835616438356,1.3164210269325658,0.2749167110167313,0.4054424270396916,0.2163979770300108
AAPL,2026-05-15,195.0,56.7,59.05,57.875,64.0,4.0,182.0,250.1199951171875,0.1643835616438356,1.2826666416266026,0.2489412246134707,0.4054424270396916,0.21084931095231824
AAPL,2026-05-15,200.0,52.8,53.75,53.275,53.06,9.0,600.0,250.1199951171875,0.1643835616438356,1.2505999755859376,0.2236234166291809,0.4054424270396916,0.2055780781785103
AAPL,2026-05-15,205.0,47.8,49.6,48.7,58.4,1.0,70.0,250.1199951171875,0.1643835616438356,1.2200975371570122,0.1989308040388093,0.4054424270396916,0.20056397871074172
AAPL,2026-05-15,210.0,43.65,45.0,44.325,44.9,2.0,894.0,250.1199951171875,0.1643835616438356,1.1910475957961308,0.1748332524597487,0.4054424270396916,0.19578864588429548
AAPL,2026-05-15,215.0,38.95,40.65,39.8,40.61,3.0,306.0,250.1199951171875,0.1643835616438356,1.1633488144985464,0.15130275504955462,0.4054424270396916,0.19123542156140488
